feature1,feature2,prediction
David,David,98.34231408948429
Eva,Alice,39.88244424445531
Charlie,David,81.6431873219384
Eva,Bob,79.83451249845511
Eva,Alice,15.071754396542946
Bob,Eva,50.81987767407187
Charlie,Charlie,69.58128067908818
Charlie,David,85.83588048137199
Charlie,Charlie,32.595890520188476
Eva,Charlie,22.02410475655483
David,Alice,71.11495324380178
Charlie,Charlie,80.95010461397155
Eva,Eva,34.866598729172935
Bob,Charlie,9.617655109142076
David,Alice,94.0523264489604
Bob,Eva,39.75720210875223
David,Bob,51.77513505274801
Eva,Charlie,83.7710105907328
Alice,Alice,67.56901170392807
David,Bob,73.5216119240772
Bob,Bob,20.907162073771367
Eva,David,54.14479738275658
David,Eva,69.57843993450822
Alice,Charlie,22.855002179729965
Alice,Alice,17.49549270959362
Charlie,David,98.21683433294356
Charlie,Eva,51.66358912710143
Bob,David,26.0829174830409
David,Eva,99.62536997579244
David,Eva,96.54193512887936
Charlie,Charlie,55.82934536070976
David,Eva,88.26363431893397
David,David,18.870710834137938
Alice,Eva,27.887135259218187
Charlie,Charlie,70.03578299727712
Eva,Charlie,84.66611422383059
Charlie,David,85.63242918780925
Eva,Bob,40.45081271221901
Alice,Bob,88.77700987609597
Bob,Eva,85.09284487675127
David,Alice,93.56349942209475
Alice,Eva,78.53406511139436
David,David,66.89882547142287
Bob,David,58.06866214364547
Bob,David,37.22827665617431
Alice,David,94.01334424577784
Bob,David,97.36638367553174
Eva,Charlie,28.39209747374657
Bob,Bob,30.536386034439346
David,David,48.56137535862266
David,Alice,44.84241429862473
David,Alice,99.44574626108206
David,Alice,17.592525267734537
Eva,Alice,1.8075363615520867
Charlie,Charlie,49.38937151834346
Alice,Alice,17.882270922132882
David,David,36.64687845828599
Bob,Eva,74.41705230565623
David,Alice,72.09399242521293
Bob,Charlie,30.80607918523892
Bob,Charlie,54.25402305548993
David,Alice,50.881407683876
Eva,Eva,63.63326181858954
Bob,Alice,25.046181860558413
Bob,Charlie,58.98708475605439
David,Bob,97.8892858275009
Bob,David,48.67421529594551
Bob,Charlie,90.6098787718554
David,Alice,43.43943655104287
David,David,35.00784076946757
Alice,Alice,64.51033620305648
Eva,Alice,66.89240596630997
Eva,Bob,86.4167565071903
Bob,David,23.01852682415553
Eva,David,49.919337988475235
Bob,Bob,57.20041992091831
Alice,Charlie,76.8554014306309
David,Alice,4.360377175443375
David,Eva,99.4550510797341
David,Alice,46.994451399094295
Eva,Alice,27.95603417967586
Alice,Charlie,88.3494022266259
Eva,Alice,74.77187738974139
Eva,Bob,95.30718470239532
Alice,Bob,33.07503046705137
Alice,David,55.27649668354899
Alice,Eva,57.229246917083834
Alice,Alice,98.03315837160457
David,Alice,7.534625600612821
Charlie,Charlie,30.569701928718185
Charlie,Bob,19.091103115034603
Alice,Eva,26.84748568901568
Charlie,David,48.52798742763157
Charlie,Bob,37.26868670940493
Alice,David,39.46914668094722
Charlie,Charlie,84.42131407263113
Eva,Charlie,93.00168348108319
Bob,Alice,7.04161308495439
Bob,Eva,20.891871761536017
Alice,David,67.11435168240506
